date,code,name,open,high,low,close,volume,amount,return_1d,momentum,trend,volatility,volume_ratio,rsi,bollinger_position,atr,atr_pct,score_momentum,score_trend,score_low_volatility,score_volume_ratio,score_rsi,score_bollinger,score_low_atr,factor_score
2026-09-17,600160,巨化股份,349.73,351.3,340.23,341.34,23175700.0,816044800.0,-0.01724584688912567,-0.29947050855805935,-0.10138251880895144,0.323543350490264,0.9168565765114968,17.952559300873858,0.08842015532045426,10.054285714285706,0.029455339878964395,0.22672064777327935,0.20647773279352227,0.8481781376518218,0.4048582995951417,0.02631578947368421,0.07692307692307693,0.8825910931174089,0.4346153846153846
2026-09-17,600163,中闽能源,13.46,13.96,12.76,13.37,110143200.0,646546700.0,-0.054455445544554504,0.15557476231633527,0.02717756650340908,0.4725119465830269,2.443634040159939,66.97038724373574,0.8516307744625242,0.6378571428571432,0.04770808847099052,0.8461538461538461,0.5769230769230769,0.6052631578947368,0.9554655870445344,0.4493927125506073,0.7773279352226721,0.5384615384615384,0.6523279352226721
2026-09-17,600172,黄河旋风,142.49,145.98,138.29,140.13,191318000.0,3107490500.0,-0.03551517654346481,-0.12111138986452585,0.28551672258828,0.765135848928999,0.8430938262143447,61.35319283790208,0.682858377707504,10.724285714285717,0.07653097633829813,0.5445344129554656,0.9230769230769231,0.13967611336032393,0.32388663967611336,0.6477732793522267,0.5850202429149798,0.06882591093117407,0.47712550607287446
2026-09-17,600176,中国巨石,675.24,726.71,665.69,666.62,363062700.0,17814018700.0,-0.004762544602200491,-0.3200114246077892,0.11269155282803411,0.47570387916863754,1.5890544349513744,63.3714402368072,0.9234300421828219,37.45428571428573,0.05618536154673687,0.1659919028340081,0.7692307692307693,0.6012145748987854,0.8259109311740891,0.5789473684210527,0.8360323886639676,0.3441295546558705,0.5713562753036437
2026-09-17,600183,生益科技,1170.39,1201.71,1111.73,1119.28,85045600.0,12791538700.000002,-0.05246137566137565,-0.21243464983570115,0.1904204169311161,0.6208886988489524,1.1580181519375272,50.31080810106275,0.5901175195717352,74.56285714285714,0.06661680468055996,0.41295546558704455,0.8522267206477733,0.3421052631578947,0.5931174089068826,0.7267206477732794,0.4939271255060729,0.17206477732793524,0.5259109311740892
2026-09-17,600184,光电股份,67.81,72.65,66.79,71.75,59879500.0,1292084300.0,0.03804976851851838,-0.23864601018675713,0.004080461713747541,0.5609913643929458,2.279675672691728,74.70261697065821,1.0386955819967199,3.241428571428571,0.04517670482827277,0.36639676113360325,0.5121457489878543,0.4271255060728745,0.9392712550607287,0.22064777327935223,0.9291497975708503,0.6052631578947368,0.5216599190283401
2026-09-17,600186,莲花控股,68.19,69.93,67.24,67.24,180777900.0,2321939000.0,-0.020824231833406204,-0.19026974951830455,0.18549513904091364,0.5886123298400958,0.7591663535982459,56.07829670329669,0.7693985015833702,4.375,0.06506543723973826,0.4493927125506073,0.8502024291497976,0.39473684210526316,0.22064777327935223,0.9433198380566802,0.6882591093117408,0.19028340080971662,0.5382591093117409
2026-09-17,600246,万通发展,137.88,138.74,134.24,135.2,83543700.0,1094258700.0,-0.022838970800809655,-0.32148951119140823,-0.047946547926009386,0.6379240359593984,0.8179757934339348,57.45159059474411,0.7888868108466005,8.269999999999998,0.061168639053254426,0.15991902834008098,0.3582995951417004,0.30566801619433204,0.2854251012145749,0.854251012145749,0.7044534412955465,0.23481781376518218,0.35910931174089067
2026-09-17,600256,广汇能源,417.62,419.45,411.22,417.62,105540500.0,717998900.0,-0.004362856121110981,0.29182133135362553,0.09681286854962257,0.3027004586291115,0.706872997947774,58.28364316614054,0.5985641232645961,13.488571428571435,0.03229867206688242,0.9109311740890689,0.7469635627530364,0.868421052631579,0.15384615384615385,0.8016194331983806,0.5,0.8421052631578947,0.7439271255060729
2026-09-17,600259,中稀有色,85.86,88.85,84.28,84.32,9457900.0,774190500.0,-0.03324925475808305,-0.23560873900824952,-0.09160608253327573,0.43769632579668666,1.199770648311766,43.59504132231403,0.49264094688870713,3.413571428571428,0.04048353212252642,0.3724696356275304,0.23076923076923078,0.6821862348178138,0.6356275303643725,0.47368421052631576,0.4048582995951417,0.7064777327935223,0.4871457489878543
